Track Name,Artist Names,YouTube URL,Views
구원자 (feat. B.I),Lee Hi,https://www.youtube.com/watch?v=fDB4CkyrR4U,8347964.0
Ride on the wind,KARD,https://www.youtube.com/watch?v=6AZ3BAydZqI,8344094.0
2 KIDS,TAEMIN,https://www.youtube.com/watch?v=7UZRHi0kh3c,8334038.0
Respect,BTS,https://www.youtube.com/watch?v=53BA0C6dXpY,8311662.0
처음부터 너와 나,BOL4,https://www.youtube.com/watch?v=jYcGHGiFkMo,8309689.0
Life is Wet (feat. JMIN),Camo,https://www.youtube.com/watch?v=vadat46yfwg,8309049.0
VVIP (Live at Show Me the Money 6/2017) (feat. Sik-K & Gaeko),Jo Woo Chan,https://www.youtube.com/watch?v=gf_IAIM_21o,8306238.0
NINETEEN,NATTY,https://www.youtube.com/watch?v=rQpWdm5zHOU,8296819.0
Sixth Sense,Brown Eyed Girls,https://www.youtube.com/watch?v=pIqkDBsSJOw,8289597.0
수퍼비와 SUPERBEEWHY (feat. BewhY),SUPERBEE,https://www.youtube.com/watch?v=d3oqjZUmvwQ,8276508.0
거리에서,Sung Si-kyung,https://www.youtube.com/watch?v=wcuWIz6CI1U,8268257.0
Midnight(밤하늘의 저 별처럼),Heize & Punch,https://www.youtube.com/watch?v=OECYTzTtQfo,8224348.0
"dreams, books, power and walls (꿈과 책과 힘과 벽)",JANNABI,https://www.youtube.com/watch?v=SJUWooZnfVQ,8223513.0
멋지게 인사하는 법(Hello Tutorial) (feat. SEULGI),Zion.T,https://www.youtube.com/watch?v=nqMYG2Riq54,8204381.0
그날의 너 (That day),LOVELYZ,https://www.youtube.com/watch?v=40Z9-kr504w,8197415.0
빨간 립스틱 (feat. Yoon Mi-rae),Lee Hi,https://www.youtube.com/watch?v=GLlP-CNlY9I,8196496.0
Where the sea sleeps (파도가 끝나는 곳까지),DAY6 (Even of Day)  ,https://www.youtube.com/watch?v=_NmzMzjoJyk,8141888.0
"사랑 못해, 남들 쉽게 다 하는 거 (Others love easily, but I can’t)",이진성,https://www.youtube.com/watch?v=aPujgZn2PCg,8058530.0
Trip (feat. Hannah),Leellamarz,https://www.youtube.com/watch?v=TBiNR9yhnaQ,8015886.0
Lost in the Woods,Weezer,https://www.youtube.com/watch?v=QnEWs8D9zu8,8011101.0
Fly Away,"신승훈 Shin Seung Hun, 에일리 Ailee",https://www.youtube.com/watch?v=fucAvjHjXLE,8004524.0
No Blueberries (feat. DPR LIVE & CL),DPR IAN,https://www.youtube.com/watch?v=E-8pyVBvCPQ,7959077.0
'그리운 밤' (nostalgic night),VICTON,https://www.youtube.com/watch?v=UOXkpWuwfy8,7958828.0
롤린(Rollin'),Brave Girls,https://www.youtube.com/watch?v=MthLgPs7oU4,7939215.0
Go Back,Jang Beom June,https://www.youtube.com/watch?v=RFMmK9E-cbc,7936790.0
소리,LEE SUHYUN,https://www.youtube.com/watch?v=WczI5vaARzg,7935277.0
"존시나 (feat. Northfacegawd, JUSTHIS & Layone)",YUMDDA,https://www.youtube.com/watch?v=KT5nEChOISs,7912594.0
비 오는 날 듣기 좋은 노래 (feat. Colde),EPIK HIGH,https://www.youtube.com/watch?v=6Bs-YqjlRf0,7904167.0
책갈피 (Rainbow) [Live],NCT DREAM,https://www.youtube.com/watch?v=Oc_PCBilrDE,7893359.0
벌써 일년,Brown Eyes,https://www.youtube.com/watch?v=gdj6a0hv0Uk,7891603.0
별 보러 가자,Jukjae,https://www.youtube.com/watch?v=JLT8qOdpDPM,7828072.0
이 노래가 클럽에서 나온다면 (Fire up),Woody,https://www.youtube.com/watch?v=MBSpoTozBdg,7822945.0
Milky Way,Red Velvet,https://www.youtube.com/watch?v=BxZVxFGTQNU,7761386.0
The Vow (서약),ALi,https://www.youtube.com/watch?v=l8DW837R9xw,7728934.0
In full bloom (만개),Kim Hojoong,https://www.youtube.com/watch?v=dkSXShL1E3Y,7716805.0
as you wish (추적이는 여름 비가 되어),Jang Beom June,https://www.youtube.com/watch?v=kL9_pN8MqdM,7708949.0
Magnetic Moon,Tiffany Young,https://www.youtube.com/watch?v=oM_t7Y8gBwU,7701250.0
벗,Nilo,https://www.youtube.com/watch?v=SGgyHFGtCA0,7690292.0
Hong Rang,Lim Young-woong,https://www.youtube.com/watch?v=aMXornMprIw,7685579.0
HAPPENING,AKMU,https://www.youtube.com/watch?v=wgVyY-snqd4,7675679.0
BK Love (feat. 이해리),SNÏPER MC,https://www.youtube.com/watch?v=INAoJ2yNVNk,7642482.0
Better,BoA,https://www.youtube.com/watch?v=fOxl2OIOVII,7638827.0
Tonight,--,https://www.youtube.com/watch?v=Yb_K5-IIKgg,7638471.0
My Pace,Stray Kids,https://www.youtube.com/watch?v=n2exCNzcxzE,7630534.0
IMJMWDP,IMJMWDP,https://www.youtube.com/watch?v=uwy5hGT6i7Q,7619853.0
IMJMWDP,GIRIBOY,https://www.youtube.com/watch?v=uwy5hGT6i7Q,7619853.0
Lullaby,IU,https://www.youtube.com/watch?v=aepREwo5Lio,7602430.0
HWA,CL,https://www.youtube.com/watch?v=_6_DE4SIq44,7601794.0
VOICE,TAEYEON,https://www.youtube.com/watch?v=35sE0gp72SU,7559525.0
Troll (feat. DEAN),IU,https://www.youtube.com/watch?v=hiUPJaHjuUk,7549062.0
셀럽파이브 (셀럽이 되고 싶어),Celeb Five,https://www.youtube.com/watch?v=mmEmYdnGKdY,7547854.0
For you who’s like my galaxy (feat. Molly.D),GyeongseoYeji,https://www.youtube.com/watch?v=rQDiyAc_Mz8,7536019.0
Night Flower (야화),AHN YE EUN,https://www.youtube.com/watch?v=vYw6-1znJ8o,7529345.0
All The Way Up (K),Jay Park,https://www.youtube.com/watch?v=w4C03OoKGII,7506435.0
2U,Kang Daniel,https://www.youtube.com/watch?v=GmqfRBaJm6I,7502821.0
Hate that… (feat. TAEYEON),KEY,https://www.youtube.com/watch?v=sz2Dmo1_BjM,7478004.0
0310,Yerin Baek,https://www.youtube.com/watch?v=lgjudfWgB24,7396813.0
고래 (Dive Into You) [Live],NCT DREAM,https://www.youtube.com/watch?v=uCFtLfpQwt4,7378019.0
Pose,Red Velvet,https://www.youtube.com/watch?v=Xryh6KT9Cpg,7363902.0
WHY DO FUCKBOIS HANG OUT ON THE NET,Kid Milli,https://www.youtube.com/watch?v=xGxiqglTrN8,7356526.0
SPACESHIP,IZ*ONE,https://www.youtube.com/watch?v=GsEo4_9mIMg,7327764.0
Let Us Go,Crush,https://www.youtube.com/watch?v=EXJfWc4JciQ,7319155.0
Killer,Valerie Broussard,https://www.youtube.com/watch?v=HBuyabH6F-0,7212939.0
사랑했었다 (Still love you),Lee Hong Gi & --,https://www.youtube.com/watch?v=oXCXlPJ57rE,7201889.0
Loved(사랑했나봐),BEAST,https://www.youtube.com/watch?v=-e7CIlMRayY,7201314.0
Can you hear me?,BEN,https://www.youtube.com/watch?v=VizEO4v6hPc,7192418.0
Ultimate (feat. Juicy J),Denzel Curry,https://www.youtube.com/watch?v=yK8HfzDlOD4,7189230.0
The Purge,"Jay Park, pH-1, Big Natty, Woodie Gochild, HAON, Trade L & Sik-K",https://www.youtube.com/watch?v=tE4PviEbSgA,7180914.0
Boogie Up,WJSN,https://www.youtube.com/watch?v=rVeMvBTd8vQ,7124352.0
In front of the Post Office in Autumn,Kim Dae-myung,https://www.youtube.com/watch?v=F5jrt858gYM,7113085.0
A midsummer night's sweetness,San E & Raina,https://www.youtube.com/watch?v=nkfMN-jaycA,7097165.0
Obliviate,LOVELYZ,https://www.youtube.com/watch?v=TArBtJ0IwCc,7078928.0
비가 내리는 날에는,Younha,https://www.youtube.com/watch?v=IZw7AUIeypU,7059475.0
Universe (별의 언어),민현 (Minhyun),https://www.youtube.com/watch?v=OQVZA4qYpEM,7054584.0
사라진 모든 것들에게(with ELLE),"CODE KUNST, Jung Hoon of Jannabi  & Simon Dominic",https://www.youtube.com/watch?v=XeR5lk8pPRU,6922576.0
POPSICLE,UHSN,https://www.youtube.com/watch?v=g_dqiyxZO_Y,6913004.0
MONEY,DAWN,https://www.youtube.com/watch?v=Kr8-EFdl6gg,6911523.0
1분 1초,"LEE HYEOP, HWANG YUN SEONG, JOO CHANG UK, KIM DONG YUN, KIM MIN SEO, LEE SUNG JUN(이협, 황윤성, 주창욱, 김동윤, 김민서, 이성준)",https://www.youtube.com/watch?v=I6DiZmeVqJE,6892088.0
Superstar,Mido and Falasol,https://www.youtube.com/watch?v=URRimPZBHf8,6870935.0
I Don’t Need You (어떻게 지내 (답가),LUNCH,https://www.youtube.com/watch?v=RdpQBa_Vrjw,6865357.0
STEP BY STEP,OH MY GIRL,https://www.youtube.com/watch?v=arA8IXhR73s,6859604.0
Because I only see you,Kim Na-young,https://www.youtube.com/watch?v=Cz-A5Pv-_1E,6834420.0
FRIENDS,-- & Wonstein,https://www.youtube.com/watch?v=IabVAAbTIro,6824265.0
Woman,BoA,https://www.youtube.com/watch?v=RlMg8FbcP7g,6810730.0
All I Wanna Do [Korean Version] (feat. Hoody & Loco),Jay Park,https://www.youtube.com/watch?v=ME_g_-M52cI,6760807.0
"1. 크리스마스니까 (Sung Si-kyung, 박효신(Park Hyo Shin), Lee Seok Hoon, Seo In-guk & VIXX)","Sung Si-kyung, Park Hyo Shin, Lee Seok Hoon, Seo In-guk & VIXX",https://www.youtube.com/watch?v=JkRKxxLiDNI,6759649.0
멜로디,ASH ISLAND,https://www.youtube.com/watch?v=NB8LX6A5BBM,6751357.0
그 길에서,DIA,https://www.youtube.com/watch?v=fEYF3T0kQEo,6749337.0
Numb,Jessi,https://www.youtube.com/watch?v=pVTB03ZgHWI,6719539.0
All Night,Juice WRLD & BTS,https://www.youtube.com/watch?v=SfW0bU1b1iQ,6717607.0
Only we know…(우리 둘만 아는),Yoon Gun,https://www.youtube.com/watch?v=atBmuNBtCcQ,6714212.0
내가 저지른 사랑,Im Chang-jung,https://www.youtube.com/watch?v=AcSJXKC2Bvk,6711655.0
LALALILALA,APRIL,https://www.youtube.com/watch?v=cO9DbwTF7rY,6704123.0
아로하,COOL,https://www.youtube.com/watch?v=vJRDg1ZCRl8,6688618.0
Win Win (feat. Gaeko & BewhY),"BewhY, DSEL, kaogaii, Huh! & Untell",https://www.youtube.com/watch?v=-PEwrXZApPI,6685874.0
Tear Drop,SF9,https://www.youtube.com/watch?v=Z0Je7eSXA5s,6634726.0
Late Night(늦은 밤 너의 집 앞 골목길에서),Noel,https://www.youtube.com/watch?v=kFhf7pjRRjA,6626402.0
Is Who,Kim Min-seo,https://www.youtube.com/watch?v=7eta1BEM04Y,6622841.0
O.O.O (Over&Over&Over),Girls Planet 999,https://www.youtube.com/watch?v=hujeDZ1sLkE,6588425.0
Jail,Kanye West,https://www.youtube.com/watch?v=IviYsgJXG5k,6583997.0
HELP ME,NU`EST W,https://www.youtube.com/watch?v=TrIkYfYc3Ks,6578591.0
별의노래 (feat. Eugene Park),Mommy Son,https://www.youtube.com/watch?v=uUXKRemQZ7w,6557058.0
우연인 듯 운명 (But it's Destiny),10CM,https://www.youtube.com/watch?v=jGGQyqohOaw,6554050.0
Epilogue,IU,https://www.youtube.com/watch?v=uAyZZLL3faY,6551678.0
꽃 길 (FLOWER ROAD),BIGBANG,https://www.youtube.com/watch?v=VWqxvBQKwKQ,6548880.0
위대한 사랑 (Un Amore Cosi Grande),Jeong Dong Won,https://www.youtube.com/watch?v=x39ttzWXaIY,6535054.0
어느날머리에서뿔이자랐다,TOMORROW X TOGETHER,https://www.youtube.com/watch?v=YPGJoDIx45o,6498196.0
Error (feat. Loopy),ASH ISLAND,https://www.youtube.com/watch?v=JMw_cyEjNUw,6491710.0
An Ordinary Day,Jung Seung Hwan,https://www.youtube.com/watch?v=GRWh711Y_dw,6475293.0
혼술하고 싶은 밤 (Lonely night),BEN,https://www.youtube.com/watch?v=NYdakl7RF38,6442148.0
Daredevil(천둥벌거숭이) (feat. Jvcki Wai & YUMDDA),ZICO,https://www.youtube.com/watch?v=yp26FJduCFc,6441883.0
아무도 잠들지 마라 (Nessun Dorma),Jeong Dong Won,https://www.youtube.com/watch?v=vpG8aKNw0T0,6437135.0
"I'MMA DO 아마두 (feat. Woo, Keem Hyo-eun, Nucksal & Huckleberry P)","YUMDDA, Deepflow, Paloalto, The Quiett & Simon Dominic",https://www.youtube.com/watch?v=1Bv8MmIb9Mo,6427484.0
After You’ve Gone(넘쳐흘러),M.C The Max,https://www.youtube.com/watch?v=g27XtqR7B0c,6422210.0
La La Love,WJSN,https://www.youtube.com/watch?v=YAUfVpLTnOM,6378749.0
가슴만 알죠 (Only my heart knows),Sohyang,https://www.youtube.com/watch?v=hl9EXRLRZlI,6373812.0
OOPSY,Weki Meki,https://www.youtube.com/watch?v=I7chzfdbEPc,6354274.0
소나기 (Sudden Shower) (feat. 10CM),YONG JUNHYUNG,https://www.youtube.com/watch?v=rD8iXrvL2EY,6348713.0
I'm so sick (1도 없어),Apink,https://www.youtube.com/watch?v=gQmw-Pmv5DQ,6342168.0
1도 없어(I'm so sick),Apink,https://www.youtube.com/watch?v=gQmw-Pmv5DQ,6342167.0
Love Tonight (오늘 밤에),Hong Jin-young,https://www.youtube.com/watch?v=5zONW_hyI5A,6337464.0
Love tonight (Instrumental),Hong Jin-young,https://www.youtube.com/watch?v=5zONW_hyI5A,6337464.0
Love tonight(오늘 밤에) (Inst.),Hong Jin-young,https://www.youtube.com/watch?v=5zONW_hyI5A,6337464.0
가을 안부 (When Autumn Comes),Monday Kiz,https://www.youtube.com/watch?v=rGVRvhm7ddk,6330669.0
Shauq Marran Da,Sabrina Sapal,https://www.youtube.com/watch?v=rMTzoCH_DgY,6315128.0
문제 Problems (feat. Coogie),BIG Naughty,https://www.youtube.com/watch?v=9smDx7jBXMQ,6313210.0
우와(WOOWA),DIA,https://www.youtube.com/watch?v=UnXIPDp9xIM,6293072.0
WooWoo,DIA,https://www.youtube.com/watch?v=j1OUMTMwVsY,6280349.0
내 생에 아름다운 (Beautiful Moment),K.Will,https://www.youtube.com/watch?v=1D17PdpGQBY,6254493.0
Our Dream,Koyote,https://www.youtube.com/watch?v=HItaQ9GXNE8,6233009.0
Actually.. I miss you (사실 나는) (feat. Gunho Jeon),GyeongseoYeji,https://www.youtube.com/watch?v=YJInKpVsBQA,6222325.0
DAZZLE DAZZLE,Weki Meki,https://www.youtube.com/watch?v=RTeOt6n90vM,6208378.0
Lonely Night,Kwon Jin-ah,https://www.youtube.com/watch?v=3JJEAHst96w,6205887.0
고백 (Confession),Huh Gak,https://www.youtube.com/watch?v=nmWgJUYzEtM,6182098.0
BLOSSOM,Eunha & RAVI,https://www.youtube.com/watch?v=QYJDDAml6M0,6163008.0
D-D-DANCE,IZ*ONE,https://www.youtube.com/watch?v=BzVCaXkR6Gc,6130093.0
Dear Me,TAEYEON,https://www.youtube.com/watch?v=bho0m505qVA,6128554.0
Hula Hoops (feat. Beenzino & Hwa Sa),DPR LIVE,https://www.youtube.com/watch?v=cbK7jW458fE,6083509.0
무명배우 (무명배우),Song Ga-in,https://www.youtube.com/watch?v=9o7fpT2ucfA,6043494.0
지구멸망 (Global Extinction) (feat. KIRIN),sokodomo,https://www.youtube.com/watch?v=44gnd-CwW-A,5968052.0
거짓말 (Live),Lee Raa Hee,https://www.youtube.com/watch?v=uAwxNcK4VFM,5966393.0
호랑수월가 (feat. 나래),상록수,https://www.youtube.com/watch?v=E73zqwpw0is,5959647.0
바코드  (Bar Code),HAON & VINXEN,https://www.youtube.com/watch?v=dDeewpPQOK0,5947565.0
아틀란티스 소녀 (Atlantis Princess),BOL4,https://www.youtube.com/watch?v=5GF7sjWcKko,5942391.0
The visitor,IU,https://www.youtube.com/watch?v=y5YmTj8KDWM,5914548.0
따라따라,Lim Young-woong,https://www.youtube.com/watch?v=PObo859Crgg,5884135.0
Bird,김남주 (Kim Nam Joo),https://www.youtube.com/watch?v=en4BDQgflG0,5879015.0
Not That Type,gugudan,https://www.youtube.com/watch?v=9QTZCB2Ujr8,5866677.0
The Night I Miss You 니가 보고싶은 밤 (Live),Yun Ddan Ddan,https://www.youtube.com/watch?v=5SxAoiztNXk,5866021.0
Bad Boy,CHUNG HA & Christopher,https://www.youtube.com/watch?v=8WOawEvEGWc,5848297.0
여름밤 Summer Night,YOONA,https://www.youtube.com/watch?v=SN_KUZAbxS4,5836833.0
COCO BOTTLE,PENOMECO,https://www.youtube.com/watch?v=_xkIImR-wS0,5831419.0
친구로 지내자면서,Hwang In Wook,https://www.youtube.com/watch?v=Sg3pl8KNEXI,5829382.0
"Love, ing",BEN,https://www.youtube.com/watch?v=WBahioCWfFQ,5826174.0
"Love, ing (열애중)",BEN,https://www.youtube.com/watch?v=WBahioCWfFQ,5826174.0
죄와 벌,SG Wannabe,https://www.youtube.com/watch?v=2cNM4FGn9yk,5797567.0
Bedroom (feat. Anne-Marie),JJ Lin,https://www.youtube.com/watch?v=LPSFjYh7TTw,5773813.0
So Good (feat. Common Ground),Jay Park,https://www.youtube.com/watch?v=CFICSD0P1p0,5752773.0
Let's go see the stars,Park Bo-Gum,https://www.youtube.com/watch?v=rDuB8Irvyhs,5742588.0
私の思春期へ,BOL4,https://www.youtube.com/watch?v=qejmEaq9X-E,5738163.0
좋을텐데 (If Only) [Live] (feat. Paul Kim),JOY,https://www.youtube.com/watch?v=M0OA_7RmE9M,5735590.0
You Come First (feat. Saweetie),Zak Abel,https://www.youtube.com/watch?v=vFgKUUA0voY,5729786.0
째깍 째깍 째깍 (Tictoc Tictoc Tictoc) (feat. Beenzino),AKMU,https://www.youtube.com/watch?v=BakKmcAzHBY,5728822.0
Sequence,IZ*ONE,https://www.youtube.com/watch?v=xond2K-7fjQ,5725334.0
Gone,JUSTHIS,https://www.youtube.com/watch?v=2B7GHO7sws4,5721903.0
Hwi hwi,LABOUM,https://www.youtube.com/watch?v=aehbDMIEmnM,5721180.0
If You Love Me (feat. Jay Park),NS Yoon-G,https://www.youtube.com/watch?v=1H4ViIioCAs,5718097.0
zoom,YUMDDA,https://www.youtube.com/watch?v=79lQoOsck-8,5709878.0
다시 사랑할 수 있을까 (Can I Love Again) [Live],Baek Z Young & Lee Hong Gi,https://www.youtube.com/watch?v=JnxnvjI4VFw,5678175.0
해바라기,SG Wannabe,https://www.youtube.com/watch?v=LJO0opJKAd0,5672172.0
Dreaming,NCT DREAM,https://www.youtube.com/watch?v=qS7e7FmVRo0,5666440.0
둘 중에 골라,Hyolyn & Dasom ,https://www.youtube.com/watch?v=nBxnh010LU8,5648531.0
"안녕, 오늘의 그대에게 (Hello)",Onestar,https://www.youtube.com/watch?v=L-4isgFDmpU,5631572.0
gimme gimme,NCT 127,https://www.youtube.com/watch?v=G5RCuqDoZxY,5627763.0
좋아좋아 (I Like You),CHO JUNG SEOK,https://www.youtube.com/watch?v=poiZpOXZXN8,5627016.0
내꺼야 (PICK ME),PRODUCE 48,https://www.youtube.com/watch?v=UrdA9YHrmQs,5613676.0
흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June & Ahn Jae Hong,https://www.youtube.com/watch?v=wy9-NDklaaE,5588270.0
억 Uck (feat. CHANGMO),SUPERBEE,https://www.youtube.com/watch?v=MPvhmneqUvE,5575604.0
빵,Norazo,https://www.youtube.com/watch?v=evD1TAf18Lc,5558372.0
LOVE YA!,HYUKOH,https://www.youtube.com/watch?v=aKHbqm-D62Y,5556745.0
Don't Cry (우리 동네 음악대장),Ha Hyun Woo,https://www.youtube.com/watch?v=1u2_-ARJD-A,5543074.0
Dear.,Davichi,https://www.youtube.com/watch?v=Wzwr5AKu0pY,5537635.0
ZERO: ATTITUDE (feat. pH-1),SOYOU & IZ*ONE,https://www.youtube.com/watch?v=WGVpBTw3PYo,5530877.0
Intro: Serendipity,BTS,https://www.youtube.com/watch?v=f_Q_Gr7q00A,5514297.0
See You Again (feat. Richard Yongjae O'Neill),--,https://www.youtube.com/watch?v=haasTYP3q48,5509959.0
꿈처럼 내린 Falling In Love,Davichi,https://www.youtube.com/watch?v=PvsAVpvZj_A,5484391.0
Falling In Love Instrumental,Davichi,https://www.youtube.com/watch?v=PvsAVpvZj_A,5484384.0
Falling In Love,Davichi,https://www.youtube.com/watch?v=PvsAVpvZj_A,5484384.0
순수 (Rising Sun),TVXQ!,https://www.youtube.com/watch?v=2ZxK60hbX-s,5426431.0
JUICY,Rocket Punch,https://www.youtube.com/watch?v=CEE7It_C85k,5426406.0
악역 (feat. 이하이 & 사이먼 도미닉 (Prod. 코드 쿤스트)),Swings,https://www.youtube.com/watch?v=0tyznwCDUYI,5420408.0
My love has faded away (사랑이 식었다고 말해도 돼),Monday Kiz,https://www.youtube.com/watch?v=tlHTOlnPcbs,5412835.0
매트리스(Matress),10CM,https://www.youtube.com/watch?v=seNNCbiXTSY,5403984.0
FAKE LOVE,BTS,https://www.youtube.com/watch?v=cibTjNJkaMk,5401858.0
나의 땅,BewhY,https://www.youtube.com/watch?v=tdW8o1JWjcI,5398676.0
Gloomy Star (feat. 1ho),Airman,https://www.youtube.com/watch?v=4GfcwGH32zk,5396358.0
Hangover(너도 아는),Paul Kim,https://www.youtube.com/watch?v=IRE0Y8Xc2GI,5389518.0
Summer(뜨거운 여름밤은 가고 남은 건 볼품없지만),JANNABI,https://www.youtube.com/watch?v=f5wCZ0-3Eos,5377012.0
밤하늘의 별을 (Shiny Star),KyoungSeo,https://www.youtube.com/watch?v=NuTNPV72rFo,5346739.0
Way Back Home (2021),LUNCH,https://www.youtube.com/watch?v=_nBfOUhQOyk,5345419.0
I Just Want To Stay With You,Zion.T,https://www.youtube.com/watch?v=rQX3CzUyu58,5319858.0
She,JANNABI,https://www.youtube.com/watch?v=UbSlWaerUIE,5317649.0
작사가 (Lyricist),Heize,https://www.youtube.com/watch?v=P9_nq8q6JDY,5304688.0
나빠 (NAPPA),Crush,https://www.youtube.com/watch?v=OoMIAo0a2TA,5297735.0
Good Bye,Fiinn,https://www.youtube.com/watch?v=U_dpIqCDcZk,5290049.0
Upside Down(뒤집어버려),"Jay Park, Simon Dominic, Loco & GRAY",https://www.youtube.com/watch?v=VlM8BXylDoQ,5278177.0
Daisy (feat. pH-1),Mirani,https://www.youtube.com/watch?v=4IRBsQYY5QY,5277726.0
비와 당신 (Rain and You),Lee Mujin,https://www.youtube.com/watch?v=sCmcSBsTxQc,5263440.0
Play Ugly,AKMU,https://www.youtube.com/watch?v=1BN9wlMcdVc,5178178.0
Howlin' 404,DEAN,https://www.youtube.com/watch?v=zgxSYEFcePY,5163450.0
지금 이 순간 (This is the Moment),Jeong Dong Won,https://www.youtube.com/watch?v=5MyWE74XkQ0,5141160.0
홍연,AHN YE EUN,https://www.youtube.com/watch?v=B61nm9OHt5A,5124045.0
난춘(亂春) (NAN CHUN),SE SO NEON,https://www.youtube.com/watch?v=BFhy52WtO3o,5113129.0
Playlist,DPR LIVE,https://www.youtube.com/watch?v=n0LYGzYt6DU,5108499.0
Tiny Riot (Acoustic) [Live],Sam Ryder,https://www.youtube.com/watch?v=AX7BcBD8-BA,5108446.0
WINE (Prod. by SUGA) (feat. CHANGMO),SURAN,https://www.youtube.com/watch?v=mg6vQMxikNA,5093718.0
팅커벨 (Tinker Bell),APRIL,https://www.youtube.com/watch?v=B9FTAcOK3cA,5080675.0
Now or Never,APRIL,https://www.youtube.com/watch?v=i0bA3fFmIMY,5076409.0
Empty Head,ASH ISLAND,https://www.youtube.com/watch?v=nzqgWX__KCU,5074331.0
Let's Have a Drink,SUNNYSIDEMJ,https://www.youtube.com/watch?v=LXbgnUuX4sg,5060798.0
Reflection,LEE SUHYUN,https://www.youtube.com/watch?v=UmI94FXx__M,5054838.0
Play With Life,Hwa Sa,https://www.youtube.com/watch?v=Z7eKVpkATo8,5048823.0
FIRE,Sik-K,https://www.youtube.com/watch?v=4hwGPutIT4g,4994231.0
"전쟁터 (Hey kid, Close your eyes) (feat. Lee Sun-hee)",AKMU,https://www.youtube.com/watch?v=gMXXVS6Hil4,4992097.0
Used (feat. Kid Milli),GIRIBOY,https://www.youtube.com/watch?v=l-H4WLdUQTg,4983923.0
‘나의 한숨을 바꾸셨네(He changed my sigh)’ STUDIO Version,Markers Worship,https://www.youtube.com/watch?v=H79FL5F4Mak,4971405.0
Square (2017),Yerin Baek,https://www.youtube.com/watch?v=4iFP_wd6QU8,4958773.0
i'M THE TREND,(G)I-DLE,https://www.youtube.com/watch?v=ZlKoeJ3xlx4,4930103.0
Spring Is Gone by chance(우연히 봄),Loco & Yuju,https://www.youtube.com/watch?v=GjyMuHmzxVE,4917379.0
Wind,BOL4,https://www.youtube.com/watch?v=H_925lEs4u0,4881227.0
CIDER,Norazo,https://www.youtube.com/watch?v=F88BMarwtEw,4864576.0
Forever Young (Live),BLACKPINK,https://www.youtube.com/watch?v=kcILkMCib0E,4856242.0
상사화,AHN YE EUN,https://www.youtube.com/watch?v=39Yf0LcjyLA,4854377.0
Suddenly,BEO,https://www.youtube.com/watch?v=H8VwHCvWQYE,4851274.0
Page 0,MeloMance & TAEYEON,https://www.youtube.com/watch?v=X46z6f24c7o,4849769.0
허리춤,OVAN,https://www.youtube.com/watch?v=xj-uh2nqRxg,4836046.0
널 떠올리는 중이야,"Pateko, Jayci Yucca & KID WINE",https://www.youtube.com/watch?v=HcOuoNgrhFg,4825397.0
No Rules,TOMORROW X TOGETHER,https://www.youtube.com/watch?v=9cyPQQsGkb0,4804421.0
Milkshake,Red Velvet,https://www.youtube.com/watch?v=PDy_i0UvAOI,4803570.0
double take,dhruv,https://www.youtube.com/watch?v=d-aM66mDjEQ,4798141.0
"SYNK, KARINA",aespa,https://www.youtube.com/watch?v=Hcu-Nr3wdGw,4773920.0
Kiss Me Like That,SHINHWA,https://www.youtube.com/watch?v=LxVlNoJ94Oc,4748639.0
을,GIRIBOY,https://www.youtube.com/watch?v=aZCfbL5oIeI,4746238.0
Because It's Christmas (크리스마스니까),"Sung Si-kyung, Park Hyo Shin, Lee Seok Hoon, Seo In Guk & VIXX",https://www.youtube.com/watch?v=Mur4L2B2lwE,4732364.0
왜 몰랐을까 (No Longer Mine),--,https://www.youtube.com/watch?v=x7zTXv3SjmM,4718147.0
Truth,TVXQ!,https://www.youtube.com/watch?v=0-FgX8wLNzY,4716728.0
풍경 (Scenery),Kim Hojoong,https://www.youtube.com/watch?v=-dkrx_mhlmk,4707983.0
너의 발걸음에 빛을 비춰줄게 (I will light your way),Kassy,https://www.youtube.com/watch?v=bmPq_Y18fRc,4698178.0
Sunny Side Up!,Red Velvet,https://www.youtube.com/watch?v=2QbenuWsG8o,4693584.0
넌 언제나 (You Always),J Rabbit,https://www.youtube.com/watch?v=Eyu0xjmVL7A,4684656.0
LOCO,ITZY,https://www.youtube.com/watch?v=JrQHn4TmsBU,4657930.0
술이 문제야 (Drunk On Love),Jang Hye-jin & Yoon Min Soo,https://www.youtube.com/watch?v=XcbEM7j_ARQ,4647756.0
왜 이리 시끄러운 것이냐,MUSHVENOM,https://www.youtube.com/watch?v=ddJbs6Dhetw,4646497.0
Starlight,J.Fla,https://www.youtube.com/watch?v=K6f-xTWMMuI,4643968.0
FAKE LOVE,BTS,https://www.youtube.com/watch?v=K6le0eU02mE,4636731.0
형,Norazo,https://www.youtube.com/watch?v=QyeKhvxLeRo,4633949.0
Let′s forget it (Drama Ver.),Mido and Falasol,https://www.youtube.com/watch?v=Yp_6H788zyY,4625529.0
Like It (feat. Hangzoo & Boi B),Rohann,https://www.youtube.com/watch?v=ov2nQYhRf7o,4625181.0
인연,N(VIXX),https://www.youtube.com/watch?v=_fGAXrexmJk,4624657.0
Cupid (feat. PENOMECO),pH-1,https://www.youtube.com/watch?v=UZMbMibo-iI,4618007.0
Amanda,YUMDDA,https://www.youtube.com/watch?v=Nj2dWCoS6YQ,4592316.0
